config,f1_macro_mean,f1_macro_std,auc_mean,auc_std,precision_mean,recall_mean
MLP-Profile,0.806,0.0035,0.8667,0.0012,0.759,0.9677
SAGE-Profile,0.8153,0.0018,0.892,0.0006,0.7861,0.9187
MLP-All,0.8248,0.0013,0.905,0.002,0.8096,0.8922
SAGE-All,0.821,0.004,0.9122,0.0013,0.8117,0.8781
RelSAGE-All,0.8134,0.0033,0.9037,0.0011,0.8035,0.875
RelSAGE-All_business,0.8034,0.0,0.8856,0.0,0.7778,0.875
RelSAGE-All_entertainment,0.7957,0.0,0.8818,0.0,0.7821,0.8974
RelSAGE-All_politics,0.8566,0.0,0.9387,0.0,0.8013,0.8705
RelSAGE-All_sports,0.7362,0.0,0.8787,0.0,0.8424,0.886
DomainRelSAGE-All,0.8215,0.0036,0.9024,0.0009,0.8085,0.8859
DomainRelSAGE-All_business,0.7937,0.0,0.8932,0.0,0.7771,0.8487
DomainRelSAGE-All_entertainment,0.791,0.0,0.8669,0.0,0.7747,0.9038
DomainRelSAGE-All_politics,0.8609,0.0,0.9357,0.0,0.8345,0.8345
DomainRelSAGE-All_sports,0.7421,0.0,0.8714,0.0,0.8381,0.9119
HeteroSAGE-Profile,0.8139,0.0027,0.8897,0.0011,0.779,0.9328
HeteroSAGE-All,0.828,0.0048,0.9124,0.0006,0.8158,0.888
