config,group,f1_macro,auc,precision,recall,f1_macro_str,auc_str
Baseline-Majority,Baseline,0.3511,0.5,0.541,1.0,,
Baseline-LogReg,Baseline,0.8024,0.8608,0.7587,0.9578,,
RF-Profile,RF,0.7982,0.8635,0.7565,0.9516,,
RF-Profile+Tweet,RF,0.8288,0.9012,0.7997,0.9234,,
RF-Profile+Tweet+Topology,RF,0.8235,0.8963,0.7949,0.9203,,
RF-Profile+Tweet+Topology+NeighbourAttr,RF,0.8261,0.9003,0.7973,0.9219,,
RF-All,RF,0.8267,0.8983,0.796,0.9266,,
RF-All-minus-LabelProp,RF,0.8261,0.9003,0.7973,0.9219,,
MLP-Profile,GNN,0.8063,0.8666,0.7595,0.9672,0.8063±0.0031,0.8666±0.0011
SAGE-Profile,GNN,0.8133,0.892,0.7821,0.9234,0.8133±0.0004,0.8920±0.0005
MLP-All,GNN,0.824,0.9065,0.8096,0.8901,0.8240±0.0028,0.9065±0.0032
SAGE-All,GNN,0.8189,0.9129,0.811,0.8739,0.8189±0.0042,0.9129±0.0011
RelSAGE-All,GNN,0.8136,0.9031,0.8027,0.8771,0.8136±0.0058,0.9031±0.0019
DomainRelSAGE-All,GNN,0.8223,0.9027,0.8107,0.8834,0.8223±0.0044,0.9027±0.0011
