config,f1_macro,f1_binary,auc,precision,recall,bot_rate
RF-Profile,0.7982,0.8429,0.8632,0.7565,0.9516,
RF-Profile+Tweet,0.8288,0.8571,0.9012,0.7997,0.9234,
RF-Profile+Tweet+Topology,0.8235,0.853,0.8965,0.7949,0.9203,
RF-Profile+Tweet+Topology+NeighbourAttr,0.8253,0.8542,0.9002,0.797,0.9203,
RF-All,0.8251,0.8547,0.8985,0.7954,0.9234,
RF-All_business,0.8141,0.8446,0.9014,0.7619,0.9474,0.5188
RF-All_entertainment,0.8128,0.8529,0.8663,0.788,0.9295,0.5571
RF-All_politics,0.8455,0.8243,0.924,0.7771,0.8777,0.4052
RF-All_sports,0.7637,0.8867,0.8683,0.8451,0.9326,0.7228
RF-All-minus-LabelProp,0.8253,0.8542,0.9002,0.797,0.9203,
RF-All-minus-LabelProp_business,0.8071,0.8387,0.9054,0.7566,0.9408,0.5188
RF-All-minus-LabelProp_entertainment,0.8088,0.8504,0.8692,0.7838,0.9295,0.5571
RF-All-minus-LabelProp_politics,0.8571,0.8367,0.9265,0.7935,0.8849,0.4052
RF-All-minus-LabelProp_sports,0.7623,0.8834,0.8624,0.8476,0.9223,0.7228
